Unnamed: 0,id,member_id,loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,verification_status,issue_d,loan_status,pymnt_plan,url,desc,purpose,title,zip_code,addr_state,dti,delinq_2yrs,earliest_cr_line,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_d,last_pymnt_amnt,next_pymnt_d,last_credit_pull_d,collections_12_mths_ex_med,mths_since_last_major_derog,policy_code,application_type,annual_inc_joint,dti_joint,verification_status_joint,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_il_6m,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m
425631,12866031,14888169,8400,8400,8400.0, 36 months,12.49,280.98,B,B4,Agent,10+ years,MORTGAGE,90000.0,Source Verified,Mar-14,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=12866031,"  Borrower added on 03/14/14 > I want to replace new furniture ,new set of computer , new copy machine , fax,<br>",small_business,Business,953xx,CA,11.68,1.0,Mar-89,1.0,15.0,49.0,9.0,1.0,21121,52.4,47.0,f,3883.16,3883.16,5900.58,5900.58,4516.84,1383.74,0.0,0.0,0.0,Dec-15,280.98,Feb-16,Jan-16,0.0,15.0,1,INDIVIDUAL,,,,0.0,4976.0,27819.0,,,,,,,,,,,,74900.0,,,
431565,12399135,14411264,5200,5200,5200.0, 36 months,6.03,158.27,A,A1,Construction Management Specialist,7 years,RENT,46000.0,Not Verified,Mar-14,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=12399135,  Borrower added on 03/05/14 > Credit Card Consolidation<br>,credit_card,Credit card refinancing,152xx,PA,28.57,0.0,Sep-02,0.0,,,12.0,0.0,5119,21.7,35.0,w,0.0,0.0,5592.92,5592.92,5200.0,392.92,0.0,0.0,0.0,Dec-15,1769.25,,Jan-16,0.0,,1,INDIVIDUAL,,,,0.0,0.0,71627.0,,,,,,,,,,,,23600.0,,,
162139,3445011,4308512,6000,6000,6000.0, 36 months,7.9,187.75,A,A4,Comerica,10+ years,MORTGAGE,95000.0,Verified,Mar-13,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=3445011,"  Borrower added on 02/17/13 > I had a 7 year fixed loan with a bank bought by Bank of America.  BofA moved the loan to a variable loan and it will take me over 3 more years to pay off BofA.  Thanks Lending Club for getting away from Bof A.  It will still cost me more than I thought, but BofA is not out of my life 3  years early.<br>",credit_card,Get rid of Bank of America Loan,480xx,MI,16.38,0.0,Jul-97,1.0,,,13.0,0.0,22199,35.0,33.0,w,0.0,0.0,6752.31,6752.31,6000.0,752.31,0.0,0.0,0.0,Dec-15,744.31,,Jan-16,0.0,,1,INDIVIDUAL,,,,0.0,0.0,130450.0,,,,,,,,,,,,63500.0,,,
389262,16541574,18634085,10000,10000,10000.0, 36 months,7.12,309.32,A,A3,Accountant/Fiscal Analyst III,8 years,MORTGAGE,54232.0,Not Verified,May-14,Default,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=16541574,,debt_consolidation,Debt consolidation,292xx,SC,17.61,0.0,May-98,0.0,,,15.0,0.0,13684,47.3,34.0,f,6090.38,6090.38,4639.8,4639.8,3909.62,730.18,0.0,0.0,0.0,Aug-15,309.32,Feb-16,Jan-16,0.0,,1,INDIVIDUAL,,,,0.0,0.0,46306.0,,,,,,,,,,,,28900.0,,,
6925,890773,1079369,28000,28000,27725.0, 36 months,9.99,903.35,B,B1,BrightLine CPAs & Associates Inc.,4 years,MORTGAGE,124800.0,Verified,Sep-11,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=890773,  Borrower added on 09/01/11 > Consolidating credit card debt currently at 16 percent<br/>,credit_card,Consolidation,336xx,FL,15.65,0.0,Sep-00,0.0,,,14.0,0.0,40868,40.0,28.0,f,0.0,0.0,30577.78,30277.45,28000.0,2577.78,0.0,0.0,0.0,Nov-12,19763.85,,Nov-12,0.0,,1,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,
166314,3292231,4065310,14000,14000,13975.0, 36 months,21.0,527.46,E,E2,SUSSMAN AUTO,10+ years,MORTGAGE,70000.0,Not Verified,Feb-13,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=3292231,"  Borrower added on 02/01/13 > i plan on paying off all my debit and getting back to ground zero. i have a great job and very it is very stabe, but iwas help out some family memeber who a death in the family and got myself in some debit now i plan on paying it off befor 36 months<br>",other,Other,190xx,PA,27.58,0.0,Sep-01,3.0,38.0,,22.0,0.0,17464,54.7,42.0,w,0.0,0.0,18314.27303,18281.57,14000.0,4314.27,0.0,0.0,0.0,Jan-15,6715.91,,Feb-15,0.0,,1,INDIVIDUAL,,,,0.0,0.0,180686.0,,,,,,,,,,,,31900.0,,,
426753,12437202,14449325,5000,5000,5000.0, 36 months,13.65,170.04,C,C1,legislative assistant,2 years,OWN,40000.0,Source Verified,Mar-14,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=12437202,  Borrower added on 03/13/14 > credit card refi<br>,credit_card,Credit card refinancing,185xx,PA,12.51,0.0,Jul-91,0.0,40.0,31.0,8.0,2.0,2379,38.4,26.0,w,2189.2,2189.2,3740.88,3740.88,2810.8,930.08,0.0,0.0,0.0,Jan-16,170.04,Feb-16,Jan-16,0.0,,1,INDIVIDUAL,,,,0.0,792.0,13260.0,,,,,,,,,,,,6200.0,,,
198004,1533384,1797774,1500,1500,1500.0, 36 months,17.27,53.69,C,C5,distribio usa,1 year,RENT,17500.0,Not Verified,Sep-12,Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1533384,  Borrower added on 09/10/12 > Greetings everyone! I am applying for this loan in order to consolidate my loans/debt. I have a stable job working for a high end beauty company since March 2011. My monthly expenses is low because I am living with my parents. I  assure you the monthly payments  will be made from my HSBC account.<br>,debt_consolidation,payback,100xx,NY,7.34,0.0,Dec-91,1.0,37.0,,5.0,0.0,2695,62.7,19.0,f,0.0,0.0,1377.15,1377.15,910.0,374.82,0.0,92.33,0.923299999,Sep-14,53.69,,Feb-15,0.0,37.0,1,INDIVIDUAL,,,,0.0,0.0,43466.0,,,,,,,,,,,,4300.0,,,
20519,658517,842189,18250,18250,18225.0, 60 months,17.14,454.94,E,E3,Northern Wasco PUD,6 years,MORTGAGE,49000.0,Verified,Jan-11,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=658517,"  Borrower added on 01/20/11 > Paying off credit card bills and loan<br/> Borrower added on 01/21/11 > My family and I just bought a house and we are trying to pay our debt down.  We are getting married in October plus my fiance has a 4 year old little girl. Being able to pay down most of my debt will help tremendously with our day to day activities.<br/> Borrower added on 01/26/11 > One question ask alot is what will I do with my Credit cards when paid off. I will cut up all but one Card to use in case off emergencies. (ex: There is death in the family and need a plane ticket, NOT Iwant a 55 inch flat screen.) I hope this helps. Thank You for Funding this Loan.<br/>",debt_consolidation,No more debt,970xx,OR,22.14,0.0,Sep-97,1.0,52.0,,6.0,0.0,10692,89.8,18.0,f,0.0,0.0,27143.92224,27106.76,18250.0,8893.92,0.0,0.0,0.0,Aug-15,3084.98,,Aug-15,0.0,,1,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,
317692,25357764,27800454,7200,7200,7200.0, 36 months,12.99,242.57,C,C1,Lab Technician ,10+ years,RENT,100000.0,Verified,Aug-14,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=25357764,,debt_consolidation,Debt consolidation,900xx,CA,10.55,0.0,Apr-98,0.0,40.0,,15.0,0.0,20746,37.2,22.0,w,4340.87,4340.87,3881.12,3881.12,2859.13,1021.99,0.0,0.0,0.0,Dec-15,242.57,Feb-16,Jan-16,0.0,58.0,1,INDIVIDUAL,,,,0.0,0.0,29260.0,,,,,,,,,,,,55800.0,,,
20955,651678,833589,25000,23800,23775.0, 60 months,16.02,579.03,D,D5,Warner Chilcott,2 years,RENT,96000.0,Verified,Jan-11,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=651678,"  Borrower added on 01/12/11 > My husband and I are going to use these funds to make major purchases needed in starting a business. As everyone knows, commercial lending has completely dried up. In the past year, we paid for our own wedding, so that absorbed a lot of our liquid cash. <br/><br/>I have been working as a pharmaceutical rep. at the same company for 2.5 years, my husband sells commercial insurance and has worked at the same agency for 5 years this July. Between the 2 of us, we made over $170,000 in 2010. Paying the monthly payment to lending club will not be an issue.<br/> Borrower added on 01/12/11 >",major_purchase,Local,606xx,IL,11.68,0.0,Jan-03,1.0,,,12.0,0.0,10510,39.0,20.0,f,0.0,0.0,26497.41,26469.6,23800.0,2697.41,0.0,0.0,0.0,Dec-11,4885.61,,Jan-12,0.0,,1,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,
425535,12946124,14978318,5500,5500,5500.0, 36 months,17.57,197.66,D,D2,Humane Officer,10+ years,RENT,50000.0,Source Verified,Mar-14,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=12946124,,credit_card,Credit card refinancing,265xx,WV,15.19,0.0,Jul-03,3.0,,,5.0,0.0,2309,66.0,13.0,f,2644.39,2644.39,4150.86,4150.86,2855.61,1295.25,0.0,0.0,0.0,Dec-15,197.66,Feb-16,Jan-16,0.0,,1,INDIVIDUAL,,,,0.0,212.0,24061.0,,,,,,,,,,,,3500.0,,,
414259,13456959,15509260,8350,8350,8350.0, 36 months,12.99,281.31,B,B5,,,OWN,19050.0,Verified,Apr-14,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=13456959,,credit_card,Credit card refinancing,076xx,NJ,33.77,0.0,Jun-03,0.0,30.0,76.0,6.0,1.0,11191,36.0,10.0,w,0.0,0.0,9474.36,9474.36,8350.0,1124.36,0.0,0.0,0.0,Jun-15,5817.33,,Jul-15,0.0,,1,INDIVIDUAL,,,,0.0,0.0,15016.0,,,,,,,,,,,,31100.0,,,
276291,31557500,34150696,8500,8500,8500.0, 36 months,7.69,265.15,A,A4,Project Manager (Contractor),1 year,MORTGAGE,90000.0,Not Verified,Oct-14,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=31557500,,debt_consolidation,Debt consolidation,430xx,OH,14.42,1.0,Feb-80,0.0,9.0,,10.0,0.0,13797,52.7,19.0,w,5424.43,5424.43,3708.47,3708.47,3075.57,632.9,0.0,0.0,0.0,Jan-16,265.15,Feb-16,Jan-16,0.0,,1,INDIVIDUAL,,,,0.0,0.0,170013.0,,,,,,,,,,,,26200.0,,,
414130,12908093,14940267,35000,35000,35000.0, 60 months,18.92,906.38,D,D4,LOAN OFFICER,1 year,MORTGAGE,252000.0,Verified,Apr-14,Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=12908093,,home_improvement,Home improvement,103xx,NY,4.26,0.0,Sep-95,0.0,48.0,43.0,10.0,1.0,6829,17.8,35.0,f,0.0,0.0,12689.32,12689.32,5505.86,7183.46,0.0,0.0,0.0,Jul-15,906.38,,Jan-16,0.0,48.0,1,INDIVIDUAL,,,,0.0,0.0,496116.0,,,,,,,,,,,,38400.0,,,
275986,31617526,34220713,23000,23000,23000.0, 36 months,12.99,774.86,C,C1,PST/ 911 ispatcher,9 years,MORTGAGE,60000.0,Source Verified,Oct-14,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=31617526,,debt_consolidation,Debt consolidation,080xx,NJ,15.48,0.0,Aug-04,1.0,,82.0,11.0,1.0,20876,73.8,19.0,w,15096.46,15096.46,10831.44,10831.44,7903.54,2927.9,0.0,0.0,0.0,Jan-16,774.86,Feb-16,Jan-16,0.0,,1,INDIVIDUAL,,,,0.0,0.0,181940.0,,,,,,,,,,,,28300.0,,,
236157,36221701,38933128,8000,8000,8000.0, 36 months,8.67,253.18,B,B1,owner,5 years,RENT,85000.0,Source Verified,Dec-14,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=36221701,,debt_consolidation,Debt consolidation,011xx,MA,9.08,1.0,Apr-89,0.0,17.0,,17.0,0.0,88214,16.7,47.0,w,5346.98,5346.98,3287.49,3287.49,2653.02,634.47,0.0,0.0,0.0,Jan-16,253.18,Feb-16,Jan-16,0.0,25.0,1,INDIVIDUAL,,,,0.0,0.0,507404.0,,,,,,,,,,,,158300.0,,,
223107,1193867,1434674,13000,13000,13000.0, 36 months,14.65,448.43,C,C2,CBRE,5 years,OWN,75000.0,Source Verified,Mar-12,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1193867,"  Borrower added on 03/15/12 > pay off IRS, State, Credit Cards<br><br>  Borrower added on 03/16/12 > I have IRS bills of $3k and credit card of $10k,<br>",debt_consolidation,Debt Consolidation Loan,554xx,MN,11.75,0.0,Sep-00,1.0,55.0,,12.0,0.0,11374,73.6,20.0,f,0.0,0.0,15087.22,15087.22,12999.99,2087.23,0.0,0.0,0.0,Aug-13,8371.92,,Aug-13,0.0,,1,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,
404128,14408399,16460791,16750,16750,16700.0, 60 months,23.43,476.34,F,F1,Accountant,2 years,MORTGAGE,42000.0,Source Verified,Apr-14,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=14408399,,debt_consolidation,Debt consolidation,672xx,KS,23.51,1.0,Dec-93,2.0,7.0,106.0,18.0,1.0,11993,51.7,36.0,w,13139.6,13100.38,9526.8,9498.36,3610.4,5916.4,0.0,0.0,0.0,Dec-15,476.34,Feb-16,Jan-16,0.0,,1,INDIVIDUAL,,,,0.0,0.0,109079.0,,,,,,,,,,,,23200.0,,,
244360,35783600,38479037,11200,11200,11200.0, 36 months,13.66,380.95,C,C3,Senior Sales Engineer,1 year,MORTGAGE,200000.0,Not Verified,Nov-14,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=35783600,,debt_consolidation,Debt consolidation,640xx,MO,12.58,1.0,May-04,1.0,8.0,,12.0,0.0,12246,51.2,23.0,w,7670.35,7670.35,4935.35,4935.35,3529.65,1405.7,0.0,0.0,0.0,Jan-16,380.95,Feb-16,Jan-16,0.0,,1,INDIVIDUAL,,,,0.0,0.0,294746.0,,,,,,,,,,,,23900.0,,,
92854,7066869,8728998,9600,9600,9600.0, 36 months,13.68,326.62,C,C1,NBC Universal,2 years,OWN,80000.0,Verified,Sep-13,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=7066869,,other,Other,117xx,NY,0.0,0.0,Dec-93,4.0,,,2.0,0.0,0,0.0,7.0,w,0.0,0.0,11217.31,11217.31,9600.0,1617.31,0.0,0.0,0.0,Mar-15,5664.77,,Apr-15,0.0,,1,INDIVIDUAL,,,,0.0,0.0,222568.0,,,,,,,,,,,,2200.0,,,
43596,10077857,11929632,21600,21600,21600.0, 36 months,16.24,761.96,C,C5,Efficiency Manager,10+ years,MORTGAGE,109320.0,Verified,Dec-13,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=10077857,,debt_consolidation,Debt consolidation,774xx,TX,28.28,0.0,Mar-00,4.0,59.0,,16.0,0.0,27392,75.3,48.0,f,0.0,0.0,26697.02,26697.02,21600.0,5097.02,0.0,0.0,0.0,Jan-16,9171.94,,Jan-16,0.0,,1,INDIVIDUAL,,,,0.0,0.0,220939.0,,,,,,,,,,,,36400.0,,,
308835,27099895,29602925,20000,20000,20000.0, 36 months,9.17,637.58,B,B1,Manager - Global Support Solutions,2 years,MORTGAGE,130000.0,Source Verified,Sep-14,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=27099895,,home_improvement,Home improvement,750xx,TX,14.27,0.0,Jul-89,0.0,71.0,,13.0,0.0,17840,83.8,38.0,w,11783.29,11783.29,10201.28,10201.28,8216.71,1984.57,0.0,0.0,0.0,Jan-16,637.58,Feb-16,Jan-16,0.0,,1,INDIVIDUAL,,,,0.0,0.0,256485.0,,,,,,,,,,,,21300.0,,,
282067,30736285,33289488,10000,10000,10000.0, 36 months,9.17,318.79,B,B1,,,RENT,38000.0,Verified,Oct-14,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=30736285,,credit_card,Credit card refinancing,456xx,OH,18.92,0.0,Sep-78,0.0,63.0,,6.0,0.0,7652,72.2,11.0,f,6163.34,6163.34,4771.66,4771.66,3836.66,935.0,0.0,0.0,0.0,Jan-16,318.79,Feb-16,Jan-16,0.0,,1,INDIVIDUAL,,,,0.0,0.0,14468.0,,,,,,,,,,,,10600.0,,,
271968,32118959,34722193,5000,5000,5000.0, 36 months,14.49,172.09,C,C4,Clerk,10+ years,OWN,61000.0,Not Verified,Oct-14,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=32118959,,medical,Medical expenses,296xx,SC,19.78,0.0,Nov-90,0.0,43.0,,7.0,0.0,32056,94.0,27.0,w,3307.1,3307.1,2401.21,2401.21,1692.9,708.31,0.0,0.0,0.0,Dec-15,172.09,Feb-16,Jan-16,0.0,43.0,1,INDIVIDUAL,,,,0.0,0.0,32056.0,,,,,,,,,,,,34100.0,,,
388480,16311645,18414162,6000,6000,6000.0, 36 months,12.99,202.14,C,C1,Police Sergeant,10+ years,MORTGAGE,120000.0,Verified,May-14,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=16311645,,debt_consolidation,Debt consolidation,068xx,CT,1.09,0.0,Sep-02,0.0,,60.0,8.0,1.0,3944,42.0,37.0,w,0.0,0.0,6558.61,6558.61,6000.0,558.61,0.0,0.0,0.0,Feb-15,4941.49,,Jan-16,0.0,,1,INDIVIDUAL,,,,0.0,0.0,280536.0,,,,,,,,,,,,9400.0,,,
