Unnamed: 0,id,member_id,loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,verification_status,issue_d,loan_status,pymnt_plan,url,desc,purpose,title,zip_code,addr_state,dti,delinq_2yrs,earliest_cr_line,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_d,last_pymnt_amnt,next_pymnt_d,last_credit_pull_d,collections_12_mths_ex_med,mths_since_last_major_derog,policy_code,application_type,annual_inc_joint,dti_joint,verification_status_joint,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_il_6m,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m
21910,632097,809748,13000,13000,12950.0, 36 months,6.54,398.68,A,A4,Portsmouth City School District,10+ years,MORTGAGE,80000.0,Source Verified,Dec-10,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=632097,"  Borrower added on 12/25/10 > I need to add that I have been with my employer for 22 years, have a very stable job and income, I am a single father with 2 sons who live with me full time, one in high school and the other entering his 2nd quarter of college.  I incurred expenses with getting all of the preparations for his senior year and getting him into college, was fully anticipating his mother's assistance as ordered by the court, but to date have not received any.  Not bashing or asking for sympathy, just stating a fact that may helpful as you consider my request.  Thanks for your interest.<br/>",debt_consolidation,Debt Free in 3,456xx,OH,11.04,0.0,Dec-89,4.0,55.0,,17.0,0.0,14089,39.4,41.0,f,0.0,0.0,13378.26,13326.8,13000.0,378.26,0.0,0.0,0.0,Nov-11,4193.83,,Nov-11,0.0,,1,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,
74422,8137143,9879164,10000,10000,10000.0, 36 months,17.1,357.03,C,C5,Store Manager,8 years,MORTGAGE,38000.0,Source Verified,Oct-13,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=8137143,,debt_consolidation,Debt consolidation,275xx,NC,25.39,0.0,Jul-04,0.0,,,6.0,0.0,8566,78.6,11.0,f,2996.21,2996.21,9638.81,9638.81,7003.79,2635.02,0.0,0.0,0.0,Jan-16,357.03,Feb-16,Jan-16,0.0,,1,INDIVIDUAL,,,,0.0,0.0,166806.0,,,,,,,,,,,,10900.0,,,
147090,4290518,5483173,12700,12700,12700.0, 36 months,12.12,422.55,B,B3,Carl's Automotive,2 years,RENT,45000.0,Not Verified,Apr-13,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=4290518,  Borrower added on 04/15/13 > Hello it would help me very much if approved for this loan to pay off high rate credit cards and a small back taxes owed.. the goverment charges to much intrest and penalty.. thank you for your consideration.<br>,debt_consolidation,Credit Payoff,751xx,TX,15.17,0.0,Feb-99,0.0,,91.0,21.0,1.0,5773,19.3,34.0,f,0.0,0.0,14597.98217,14597.98,12700.0,1897.98,0.0,0.0,0.0,Nov-14,6994.28,,Jan-16,0.0,,1,INDIVIDUAL,,,,0.0,9494.0,18258.0,,,,,,,,,,,,29900.0,,,
301268,28492882,31016030,15000,15000,15000.0, 36 months,8.39,472.75,A,A5,Teacher,10+ years,MORTGAGE,83000.0,Not Verified,Oct-14,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=28492882,,credit_card,Credit card refinancing,148xx,NY,23.04,0.0,Oct-94,1.0,66.0,,16.0,0.0,16388,47.9,34.0,f,0.0,0.0,16060.11,16060.11,15000.0,1060.11,0.0,0.0,0.0,Oct-15,5.04,,Sep-15,0.0,,1,INDIVIDUAL,,,,0.0,0.0,123916.0,,,,,,,,,,,,34200.0,,,
264897,33099869,35733081,20000,20000,20000.0, 36 months,9.17,637.58,B,B1,Vp,10+ years,RENT,200000.0,Source Verified,Nov-14,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=33099869,,home_improvement,Home improvement,100xx,NY,12.17,2.0,Jan-73,0.0,5.0,29.0,5.0,3.0,4056,39.4,14.0,f,13401.11,13401.11,8273.26,8273.26,6598.89,1674.37,0.0,0.0,0.0,Dec-15,637.58,Feb-16,Jan-16,0.0,,1,INDIVIDUAL,,,,0.0,0.0,28206.0,,,,,,,,,,,,10300.0,,,
596,1062150,1294209,1800,1800,1800.0, 36 months,12.42,60.15,B,B4,Juniper Networks,7 years,RENT,117000.0,Not Verified,Dec-11,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1062150,  Borrower added on 12/08/11 > The loan will be used to cover unforeseen end-of-year expenses. <br>,other,End of year loan,945xx,CA,15.86,0.0,Feb-00,0.0,26.0,,5.0,0.0,11180,60.8,34.0,f,0.0,0.0,1993.78,1993.78,1800.0,193.78,0.0,0.0,0.0,Dec-12,1334.02,,Jan-16,0.0,,1,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,
442150,11985331,13977487,7000,7000,7000.0, 36 months,7.9,219.04,A,A4,general manager,6 years,MORTGAGE,70000.0,Source Verified,Feb-14,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=11985331,,debt_consolidation,Debt consolidation,989xx,WA,12.74,0.0,Mar-97,0.0,40.0,,8.0,0.0,7743,69.1,41.0,w,2920.02,2920.02,4818.88,4818.88,4079.98,738.9,0.0,0.0,0.0,Dec-15,219.04,Jan-16,Jan-16,0.0,40.0,1,INDIVIDUAL,,,,0.0,0.0,330549.0,,,,,,,,,,,,11200.0,,,
460348,10534747,12416881,15000,15000,15000.0, 36 months,16.99,534.72,D,D1,Analyst,10+ years,OWN,68605.0,Not Verified,Jan-14,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=10534747,,debt_consolidation,Debt consolidation,870xx,NM,29.68,1.0,Oct-99,0.0,6.0,,14.0,0.0,36879,73.2,44.0,w,0.0,0.0,17185.07,17185.07,15000.0,2185.07,0.0,0.0,0.0,Dec-14,11837.87,,Jan-15,0.0,,1,INDIVIDUAL,,,,0.0,0.0,97847.0,,,,,,,,,,,,50400.0,,,
111438,6291645,7822822,21000,21000,21000.0, 60 months,15.88,509.35,C,C4,,7 years,MORTGAGE,124800.0,Verified,Aug-13,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=6291645,  Borrower added on 07/18/13 > High CC interest rate and need to consolidate a couple debts. Had to put balance on unsecured cards when sold my underwater house to relocate. Working on best way to eliminate debt by creating snowball effect.<br>,debt_consolidation,Debt Consolidation Loan,456xx,OH,13.17,0.0,Dec-96,2.0,,,10.0,0.0,42754,65.9,28.0,f,12888.03,12888.03,14759.81,14759.81,8111.97,6647.84,0.0,0.0,0.0,Jan-16,509.35,Feb-16,Jan-16,0.0,,1,INDIVIDUAL,,,,0.0,0.0,313785.0,,,,,,,,,,,,64900.0,,,
256195,34363414,37026775,7800,7800,7800.0, 36 months,8.67,246.85,B,B1,Sales,1 year,OWN,50000.0,Source Verified,Nov-14,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=34363414,,credit_card,Credit card refinancing,077xx,NJ,32.6,0.0,Aug-07,0.0,,,15.0,0.0,9301,56.4,32.0,f,4460.74,4460.74,3972.31,3972.31,3339.26,633.05,0.0,0.0,0.0,Jan-16,250.0,Feb-16,Jan-16,0.0,,1,INDIVIDUAL,,,,0.0,0.0,70953.0,,,,,,,,,,,,16500.0,,,
76926,7605306,9287457,7000,7000,6950.0, 36 months,9.99,225.84,B,B1,,,RENT,36000.0,Source Verified,Oct-13,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=7605306,,credit_card,credit consolidation,191xx,PA,16.93,0.0,Sep-02,0.0,,,8.0,0.0,15084,42.7,13.0,f,0.0,0.0,8044.470003,7987.01,7000.0,1044.47,0.0,0.0,0.0,Dec-15,2398.47,,Jan-16,0.0,,1,INDIVIDUAL,,,,0.0,0.0,25263.0,,,,,,,,,,,,35300.0,,,
128109,5734579,7156730,21200,21200,21200.0, 60 months,21.0,573.54,E,E2,US Postal Service,10+ years,RENT,55000.0,Verified,Jun-13,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=5734579,,credit_card,Credit card refinancing,114xx,NY,28.41,0.0,Aug-93,0.0,,,18.0,0.0,22447,91.6,23.0,f,13305.72,13305.72,17234.8,17234.8,7894.28,9311.84,28.68,0.0,0.0,Jan-16,573.54,Feb-16,Jan-16,0.0,,1,INDIVIDUAL,,,,0.0,0.0,52318.0,,,,,,,,,,,,24500.0,,,
331744,23553249,25926201,17100,17100,17100.0, 60 months,24.08,492.73,F,F2,Registered nurse,7 years,OWN,75000.0,Not Verified,Aug-14,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=23553249,,home_improvement,Home improvement,110xx,NY,0.72,1.0,Sep-06,1.0,2.0,,15.0,0.0,541,1.4,27.0,w,14104.74,14104.74,8376.41,8376.41,2995.26,5381.15,0.0,0.0,0.0,Jan-16,492.73,Feb-16,Jan-16,0.0,,1,INDIVIDUAL,,,,0.0,0.0,451045.0,,,,,,,,,,,,40000.0,,,
41867,277945,276655,18875,18875,10450.0, 36 months,18.29,685.13,G,G4,Legal Advice Line Consortium,< 1 year,RENT,132396.0,Not Verified,Mar-08,Does not meet the credit policy. Status:Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=277945,Seeking loan at better interest rate than existing credit card interest rate.,credit_card,Refinance,238xx,VA,11.68,0.0,Sep-96,2.0,58.0,0.0,5.0,0.0,35087,96.7,29.0,f,0.0,0.0,24653.42,13644.53,18875.0,5778.42,0.0,0.0,0.0,Mar-11,724.08,Apr-11,Mar-11,0.0,,1,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,
245902,35501148,38198363,20275,20275,20275.0, 60 months,18.54,520.83,E,E1,Quality Assurance Coordinator,10+ years,MORTGAGE,44200.0,Source Verified,Nov-14,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=35501148,,debt_consolidation,Debt consolidation,305xx,GA,33.42,0.0,Mar-73,0.0,55.0,,12.0,0.0,35847,46.5,39.0,w,17311.55,17311.55,6729.02,6729.02,2963.45,3765.57,0.0,0.0,0.0,Dec-15,520.83,Feb-16,Jan-16,0.0,,1,INDIVIDUAL,,,,0.0,0.0,193009.0,,,,,,,,,,,,77100.0,,,
20623,657107,840398,4000,4000,4000.0, 60 months,11.11,87.19,B,B5,US Army,6 years,MORTGAGE,54000.0,Verified,Jan-11,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=657107,"  Borrower added on 01/19/11 > I work for the us army and will be employed with them for the next 4 years until I extend my contract for another 6, my job Is very stable the purpose of this loan is to consolidate some bills I have and make it easier to manage with one payment. My monthly income is over 3000 without bonuses.<br/>",debt_consolidation,payoff,136xx,NY,20.49,1.0,Nov-04,0.0,11.0,,5.0,0.0,0,0.0,17.0,f,0.0,0.0,5192.36,5192.36,4000.0,1192.36,0.0,0.0,0.0,Nov-15,222.53,,Nov-15,0.0,,1,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,
306837,27650767,30153864,24000,24000,24000.0, 36 months,9.17,765.1,B,B1,Director II,5 years,MORTGAGE,150000.0,Source Verified,Sep-14,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=27650767,,debt_consolidation,Debt consolidation,925xx,CA,9.85,0.0,Nov-02,0.0,,,17.0,0.0,29337,82.2,26.0,w,14139.88,14139.88,12241.6,12241.6,9860.12,2381.48,0.0,0.0,0.0,Jan-16,765.1,Feb-16,Jan-16,0.0,,1,INDIVIDUAL,,,,0.0,0.0,259350.0,,,,,,,,,,,,35700.0,,,
458701,10536488,12418518,25975,25975,25975.0, 60 months,26.06,778.63,G,G5,EMT,10+ years,MORTGAGE,80000.0,Verified,Jan-14,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=10536488,  Borrower added on 01/13/14 > Credit card payoff. Increase credit score.<br>,credit_card,Credit card refinancing,960xx,CA,18.05,0.0,Aug-01,1.0,,,19.0,0.0,28647,89.5,24.0,f,19310.32,19310.32,18685.35,18685.35,6664.68,12020.67,0.0,0.0,0.0,Jan-16,778.63,Feb-16,Jan-16,0.0,,1,INDIVIDUAL,,,,0.0,0.0,99262.0,,,,,,,,,,,,32000.0,,,
6248,972129,1193884,15250,15250,15200.0, 60 months,19.42,399.13,E,E3,Coca Cola Refreshments,4 years,RENT,52500.0,Verified,Oct-11,Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=972129,,small_business,Loan for Start-up,949xx,CA,23.82,4.0,Jun-03,0.0,5.0,,7.0,0.0,14814,82.3,16.0,f,0.0,0.0,4004.27,3991.21,1118.15,2073.9,0.0,812.22,7.88,Jul-12,402.56,,Nov-12,0.0,,1,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,
147186,4310033,5492652,5750,5750,5750.0, 36 months,17.27,205.78,C,C5,State of Delaware,1 year,RENT,50000.0,Not Verified,Apr-13,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=4310033,  Borrower added on 04/15/13 > Just graduated from school and starting a new job. Would like to consolidate my debt under one umbrella.<br>,credit_card,Post-School Debt Refinancing,199xx,DE,17.88,0.0,Dec-05,1.0,,,7.0,0.0,13414,90.0,9.0,f,0.0,0.0,6264.35,6264.35,5750.0,514.35,0.0,0.0,0.0,Dec-13,773.98,,Dec-13,0.0,,1,INDIVIDUAL,,,,0.0,0.0,33172.0,,,,,,,,,,,,14900.0,,,
56765,9077617,10889569,8000,8000,8000.0, 36 months,11.99,265.68,B,B3,Senior Engineer,10+ years,MORTGAGE,115000.0,Verified,Dec-13,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=9077617,,other,Consolidation/Car Repair,895xx,NV,5.58,0.0,Mar-92,1.0,30.0,31.0,6.0,1.0,2648,23.2,34.0,w,0.0,0.0,9381.53,9381.53,8000.0,1381.53,0.0,0.0,0.0,Dec-15,3270.89,,Dec-15,0.0,30.0,1,INDIVIDUAL,,,,0.0,0.0,7415.0,,,,,,,,,,,,11400.0,,,
297389,28574212,31097412,14000,14000,14000.0, 60 months,14.49,329.33,C,C4,Crime Prevention Specialist,3 years,RENT,45000.0,Source Verified,Oct-14,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=28574212,,debt_consolidation,Debt consolidation,906xx,CA,22.91,2.0,Sep-97,0.0,8.0,,7.0,0.0,8413,43.4,12.0,w,11381.56,11381.56,4939.95,4939.95,2618.44,2321.51,0.0,0.0,0.0,Jan-16,329.33,Feb-16,Jan-16,0.0,8.0,1,INDIVIDUAL,,,,0.0,0.0,23016.0,,,,,,,,,,,,19400.0,,,
317732,25387723,27830430,4000,4000,4000.0, 36 months,13.35,135.46,C,C2,Tax professional,8 years,RENT,45000.0,Source Verified,Aug-14,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=25387723,,debt_consolidation,Debt consolidation,930xx,CA,19.45,0.0,May-01,0.0,66.0,59.0,11.0,3.0,3966,38.5,27.0,w,2416.67,2416.67,2167.36,2167.36,1583.33,584.03,0.0,0.0,0.0,Dec-15,135.46,Feb-16,Jan-16,0.0,66.0,1,INDIVIDUAL,,,,0.0,0.0,25117.0,,,,,,,,,,,,10300.0,,,
183286,1608403,1880168,30000,30000,29750.0, 60 months,18.75,774.1,D,D3,Colorado Housing and Finance Authority,2 years,MORTGAGE,110000.0,Verified,Nov-12,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1608403,"  Borrower added on 11/23/12 > Refinancing credit cards into a loan.<br><br> Borrower added on 11/23/12 > The purpose of this loan is to consolidate credit cards into a loan.<br><br> Borrower added on 11/24/12 > I used revolving credit to fund a small business investment, unfortunately the business didn't work out as planned.  By rolling the revolving credit to an installment loan this will allow me to pay off the debt faster.<br>",credit_card,Refinance Loan,806xx,CO,30.62,0.0,Jun-92,0.0,,,7.0,0.0,24377,94.1,25.0,f,14864.95,14741.11,28629.66,28390.99,15135.05,13494.61,0.0,0.0,0.0,Jan-16,774.1,Jan-16,Jan-16,0.0,,1,INDIVIDUAL,,,,0.0,0.0,335940.0,,,,,,,,,,,,25900.0,,,
290672,29564486,32097677,12000,12000,12000.0, 36 months,10.99,392.81,B,B3,Assistant,7 years,RENT,80000.0,Not Verified,Oct-14,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=29564486,,debt_consolidation,Debt consolidation,801xx,CO,15.68,0.0,Dec-96,0.0,,,7.0,0.0,10215,68.1,15.0,w,7473.2,7473.2,5892.15,5892.15,4526.8,1365.35,0.0,0.0,0.0,Jan-16,392.81,Feb-16,Jan-16,0.0,,1,INDIVIDUAL,,,,0.0,0.0,44655.0,,,,,,,,,,,,15000.0,,,
327533,23825216,26197925,16000,16000,16000.0, 60 months,12.99,363.97,C,C1,Sr. Superintendent,4 years,MORTGAGE,106000.0,Not Verified,Aug-14,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=23825216,,debt_consolidation,Debt consolidation,604xx,IL,23.38,0.0,Oct-89,1.0,,,16.0,0.0,41704,43.4,42.0,w,12460.26,12460.26,6187.49,6187.49,3539.74,2647.75,0.0,0.0,0.0,Jan-16,363.97,Feb-16,Jan-16,0.0,,1,INDIVIDUAL,,,,0.0,189.0,516337.0,,,,,,,,,,,,96200.0,,,
223567,1187277,1428276,12000,12000,11950.0, 36 months,6.62,368.45,A,A2,BASF Corporation,7 years,MORTGAGE,145000.0,Verified,Mar-12,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1187277,"  Borrower added on 03/12/12 > This loan is to finish my pool. The total project is $60,000 of which I paid cash for $48,000.<br>",home_improvement,Pool Loan,085xx,NJ,4.51,0.0,Mar-97,0.0,,,11.0,0.0,22321,47.3,21.0,f,0.0,0.0,13107.13735,13052.52,12000.0,1107.14,0.0,0.0,0.0,May-14,50.61,,Jan-16,0.0,,1,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,
135472,5355102,6707291,8800,8800,8750.0, 36 months,14.09,301.15,B,B5,naperville imports ,2 years,RENT,55000.0,Not Verified,May-13,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=5355102,,debt_consolidation,debt freedom,604xx,IL,12.87,0.0,May-06,1.0,,,12.0,0.0,5906,48.0,21.0,f,0.0,0.0,10627.00452,10566.62,8800.0,1827.0,0.0,0.0,0.0,Jul-15,103.47,,Jul-15,0.0,,1,INDIVIDUAL,,,,0.0,0.0,45999.0,,,,,,,,,,,,12300.0,,,
159105,3638575,4591003,16800,16800,16800.0, 36 months,11.14,551.13,B,B2,Aspen Dental Management Inc,10+ years,RENT,130000.0,Not Verified,Mar-13,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=3638575,,debt_consolidation,Consolidation 2013,648xx,MO,11.0,0.0,Jan-99,0.0,38.0,,16.0,0.0,10134,45.4,23.0,f,0.0,0.0,19565.57055,19565.57,16800.0,2765.57,0.0,0.0,0.0,Apr-15,6338.89,,Oct-15,0.0,,1,INDIVIDUAL,,,,0.0,0.0,50510.0,,,,,,,,,,,,22300.0,,,
345916,21200106,23502992,20000,20000,20000.0, 60 months,17.57,503.21,D,D4,assistant manager,10+ years,MORTGAGE,54500.0,Source Verified,Jul-14,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=21200106,,debt_consolidation,Debt consolidation,298xx,SC,27.37,0.0,Jan-01,0.0,42.0,,10.0,0.0,28650,87.3,41.0,w,15703.03,15703.03,9057.78,9057.78,4296.97,4760.81,0.0,0.0,0.0,Jan-16,503.21,Feb-16,Jan-16,0.0,42.0,1,INDIVIDUAL,,,,0.0,0.0,168029.0,,,,,,,,,,,,32800.0,,,
