Unnamed: 0,id,member_id,loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,verification_status,issue_d,loan_status,pymnt_plan,url,desc,purpose,title,zip_code,addr_state,dti,delinq_2yrs,earliest_cr_line,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_d,last_pymnt_amnt,next_pymnt_d,last_credit_pull_d,collections_12_mths_ex_med,mths_since_last_major_derog,policy_code,application_type,annual_inc_joint,dti_joint,verification_status_joint,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_il_6m,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m
2253,1038518,1268441,25000,25000,24925.0, 60 months,11.71,552.46,B,B3,,10+ years,MORTGAGE,60000.0,Verified,Dec-11,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1038518,"  Borrower added on 11/22/11 > Pay off debts, home improvements<br>",house,auto loan,604xx,IL,13.38,0.0,Mar-98,2.0,,,16.0,0.0,7414,8.3,26.0,f,5747.4,5730.06,27086.69,27005.58,19252.59,7806.49,27.60951331,0.0,0.0,Jan-16,552.46,Feb-16,Jan-16,0.0,,1,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,
11493,814034,1021520,12000,12000,12000.0, 36 months,12.99,404.27,C,C1,Mazda North American Operations,< 1 year,RENT,58000.0,Source Verified,Jul-11,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=814034,"  Borrower added on 07/12/11 > I'm looking to consolidate my higher interest credit cards into one lower monthly payment. Prior to starting this new career, my paychecks were not consistent and resulted in this debt. However, I've got a steady income now and a set budget to live by, I'm just looking to pay off my credit cards.<br/>",credit_card,Credit Card Consolidation,926xx,CA,7.92,0.0,Jul-93,2.0,,,7.0,0.0,14220,79.8,41.0,f,0.0,0.0,13925.86,13925.86,12000.01,1925.85,0.0,0.0,0.0,Mar-13,6661.0,,Jan-16,0.0,,1,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,
247866,34983986,31516991,5950,5950,5950.0, 36 months,19.99,221.1,E,E3,coal miner,9 years,OWN,60012.0,Verified,Nov-14,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=34983986,,debt_consolidation,Debt consolidation,478xx,IN,14.4,0.0,Oct-97,5.0,40.0,115.0,6.0,1.0,1100,28.9,40.0,f,4196.85,4196.85,2864.39,2864.39,1753.15,1111.24,0.0,0.0,0.0,Dec-15,221.1,Feb-16,Jan-16,0.0,81.0,1,INDIVIDUAL,,,,0.0,260.0,24778.0,,,,,,,,,,,,3800.0,,,
465694,10086233,11938270,10800,10800,10800.0, 60 months,14.47,253.94,C,C2,leadman,10+ years,MORTGAGE,120000.0,Verified,Jan-14,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=10086233,,debt_consolidation,debt consol,291xx,SC,12.88,0.0,Dec-98,2.0,68.0,,10.0,0.0,10453,59.1,47.0,w,7380.41,7380.41,6094.56,6094.56,3419.59,2674.97,0.0,0.0,0.0,Jan-16,253.94,Feb-16,Jan-16,0.0,68.0,1,INDIVIDUAL,,,,0.0,0.0,218599.0,,,,,,,,,,,,17700.0,,,
440413,11825194,13817344,24000,24000,24000.0, 60 months,14.64,566.44,C,C3,TaxCompliance Supervisor,10+ years,RENT,75000.0,Source Verified,Feb-14,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=11825194,,credit_card,Credit card refinancing,917xx,CA,22.15,0.0,Jan-94,0.0,,,20.0,0.0,39178,62.7,38.0,w,17142.23,17142.23,12461.68,12461.68,6857.77,5603.91,0.0,0.0,0.0,Jan-16,566.44,Jan-16,Jan-16,0.0,,1,INDIVIDUAL,,,,0.0,0.0,317693.0,,,,,,,,,,,,62500.0,,,
340144,21710752,24033712,21000,21000,21000.0, 36 months,10.99,687.42,B,B3,Director,1 year,RENT,170000.0,Source Verified,Jul-14,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=21710752,,debt_consolidation,Debt consolidation,221xx,VA,2.88,0.0,Sep-98,0.0,,,5.0,0.0,33628,74.2,8.0,w,11937.56,11937.56,11686.14,11686.14,9062.44,2623.7,0.0,0.0,0.0,Dec-15,687.42,Feb-16,Jan-16,0.0,,1,INDIVIDUAL,,,,0.0,161.0,231006.0,,,,,,,,,,,,45300.0,,,
145732,4455043,5687215,9500,9500,9500.0, 36 months,8.9,301.66,A,A5,Little Sisters of the Poor,10+ years,MORTGAGE,51000.0,Verified,Apr-13,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=4455043,,credit_card,Credit card refinancing,908xx,CA,16.71,0.0,Oct-00,0.0,,,9.0,0.0,10437,48.1,14.0,w,0.0,0.0,10542.29,10542.29,9500.0,1042.29,0.0,0.0,0.0,Dec-14,5112.41,,Dec-14,0.0,,1,INDIVIDUAL,,,,0.0,0.0,257099.0,,,,,,,,,,,,21700.0,,,
171649,3146721,3859025,20000,20000,20000.0, 36 months,12.12,665.44,B,B3,Veronis Suhler Stevenson,9 years,RENT,90000.0,Verified,Jan-13,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=3146721,,debt_consolidation,Freedom Choice 2013,112xx,NY,14.82,0.0,Jan-96,0.0,,,23.0,0.0,30599,61.1,42.0,w,0.0,0.0,23455.15,23455.15,20000.0,3455.15,0.0,0.0,0.0,Feb-15,8150.03,,Jan-15,0.0,,1,INDIVIDUAL,,,,0.0,0.0,100682.0,,,,,,,,,,,,50100.0,,,
135808,5204989,6547159,9950,9950,9925.0, 36 months,8.9,315.95,A,A5,Mizkan,3 years,RENT,50000.0,Not Verified,May-13,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=5204989,  Borrower added on 05/17/13 > My loan is to consolidate some credit card payments. It will just be easier to make one payment. Thank You<br>,debt_consolidation,Lending,338xx,FL,9.12,0.0,Jan-04,0.0,63.0,,13.0,0.0,14008,37.4,24.0,f,1553.29,1549.39,9783.92,9759.35,8396.71,1387.21,0.0,0.0,0.0,Dec-15,315.95,Feb-16,Jan-16,0.0,,1,INDIVIDUAL,,,,0.0,0.0,14008.0,,,,,,,,,,,,37492.0,,,
42139,207697,206931,10000,10000,399.9883801, 36 months,10.78,326.35,C,C1,TexasRAS.com,3 years,RENT,31730.0,Not Verified,Jan-08,Does not meet the credit policy. Status:Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=207697,"Reason for Loan: I will be using this loan to hire a personal assistant to help with my daily living needs. During the past two years since the Great Hurricane Rita Evacuation in Houston, Texas. I developed a pressure wound on my right buttock, shortly after the evacuation. Pressure wounds grow from the inside outwards. With my Spina Bifida Disability I'm confined to a wheelchair. I am fully independent but at 35 years old its time to ask for an assistants help. I do not have full sensation in this area of the wound. A normal drive to Dallas from Houston is 4 hours, during this evacuation it took me 29 hours. During driving long distances in vehicles its difficult to perform needed very often pressure lifts/reliefs. I had this pressure wound operated on Sept. 12, 2006 after staying flat on my back one month in the hospital I went home two weeks later it opened up again. I also had Osteomyelitis & MRSA it was treated with PICC Line IV antibiotics for the duration of those six weeks. Nov. 13, 2007 I'm back in the hospital again I had 2 (Nov.13th&16th) procedures of debridement the bone of infection. No MRSA was located this time thank God. I am once again on a PICC line for the next 2 weeks while I'm recovering from a 3rd (Nov. 21st) procedure muscle flap this wound is closed. (Dec.17) I had a 4th procedure to close an abscess. This started the healing process back from scratch. Two more weeks from today I can try sitting. I had this same procedure in 1992; in total I have had 47 surgeries. My business is my escape from all the procedures. With this loan it would give me the cushion I need to work at a pace until I'm 100% healed again. My financial situation: I have two major RACING clients one of them called me the day of my 3rd surgery, which happen to be the day before Thanksgiving. This client I have a contract for around 13K with a balance of 8K left on that contract over the next few years. I have a similar contract coming up starting in early 2008 which will be similar through summer of 2009 this contract will have lots of travel involved also. The main reason as you can tell I am a trooper and never say never to a challenge. My gross income has risen 15K in 2007. I have steady monthly clients good for at least $3000. I just need that extra financial cushion to help the lives of other persons who are disabled. With my consulting knowledge of the ADA and particularly Texas Accessibility Standards which I am State certified and there are only around 600 of us certified across the vast market of the borders of Texas!",medical,Hurricane Rita Caused a Pressure Wound,770xx,TX,13.01,0.0,Jan-98,5.0,0.0,0.0,4.0,0.0,2294,22.9,8.0,f,0.0,0.0,8798.35,350.62,6894.34,1700.48,63.94711863,139.58,1.45,Jun-10,500.06,Nov-10,Nov-10,0.0,,1,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,
196634,1549002,1814860,7950,7950,7950.0, 36 months,18.49,289.37,D,D2,CSP-Los Angeles County,6 years,RENT,37000.0,Verified,Sep-12,Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1549002,  Borrower added on 09/19/12 > To Consolidate all of my Debt including a loan with a high intrest rate applied for out of desperation when I had the sudden loss of my second income.Also to pay off other debt that I incurred after the passing of a family member.Ultimately have a clean slate in order to work toward my future goals.<br>,debt_consolidation,Consolidation,935xx,CA,21.21,0.0,Oct-06,2.0,46.0,,7.0,0.0,4551,39.2,10.0,f,0.0,0.0,6627.77,6627.77,4093.18,1971.75,0.0,562.84,5.509999999,Jul-14,289.37,,Dec-14,0.0,,1,INDIVIDUAL,,,,0.0,51.0,11409.0,,,,,,,,,,,,11600.0,,,
41142,409596,460449,3000,3000,2961.256931, 36 months,14.11,102.69,D,D1,Harper Collins Publishers,2 years,RENT,12000.0,Not Verified,Jun-09,Does not meet the credit policy. Status:Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=409596,I would like to pay off some bills please. ,debt_consolidation,pay bills ,117xx,NY,5.1,0.0,Mar-81,4.0,,,5.0,0.0,256,4.2,6.0,f,0.0,0.0,3760.74,3711.09,3000.0,700.95,59.7874461,0.0,0.0,Jul-12,17.0,Aug-12,Dec-14,0.0,,1,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,
310417,23573353,25936284,4950,4950,4950.0, 36 months,12.99,166.77,C,C1,Assistant Showroom Manager,9 years,RENT,50000.0,Not Verified,Sep-14,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=23573353,,credit_card,Credit card refinancing,104xx,NY,30.28,0.0,Oct-00,1.0,,,15.0,0.0,15114,57.2,23.0,f,3117.32,3117.32,2501.55,2501.55,1832.68,668.87,0.0,0.0,0.0,Dec-15,166.77,Feb-16,Jan-16,0.0,,1,INDIVIDUAL,,,,0.0,0.0,36406.0,,,,,,,,,,,,26400.0,,,
274665,31837841,34451016,2750,2750,2750.0, 36 months,16.29,97.08,D,D2,,,RENT,8196.0,Verified,Oct-14,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=31837841,,debt_consolidation,Debt consolidation,288xx,NC,18.59,0.0,Sep-01,0.0,58.0,,6.0,0.0,2192,34.2,17.0,f,1835.55,1835.55,1356.63,1356.63,914.45,442.18,0.0,0.0,0.0,Jan-16,97.08,Feb-16,Jan-16,0.0,58.0,1,INDIVIDUAL,,,,0.0,92.0,2192.0,,,,,,,,,,,,6400.0,,,
269466,32429282,35042528,12000,12000,12000.0, 36 months,14.49,413.0,C,C4,Labor Forman,4 years,RENT,100000.0,Not Verified,Oct-14,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=32429282,,debt_consolidation,Debt consolidation,104xx,NY,3.35,0.0,May-07,1.0,,,9.0,0.0,6423,61.8,11.0,w,7943.22,7943.22,5762.68,5762.68,4056.78,1705.9,0.0,0.0,0.0,Dec-15,413.0,Feb-16,Jan-16,0.0,,1,INDIVIDUAL,,,,0.0,0.0,9395.0,,,,,,,,,,,,10400.0,,,
1554,1047400,1278279,12000,12000,12000.0, 60 months,17.58,301.99,D,D4,Wells Fargo,10+ years,MORTGAGE,83000.0,Verified,Dec-11,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1047400,  Borrower added on 11/30/11 > Loan to consolidate debt.<br><br> Borrower added on 11/30/11 > Loan to consolidate debt.<br>,debt_consolidation,Myloan,282xx,NC,16.27,0.0,Aug-90,0.0,,,10.0,0.0,26267,94.1,23.0,f,3329.77,3329.77,14434.59,14434.59,8670.23,5764.36,0.0,0.0,0.0,Dec-15,301.99,Feb-16,Jan-16,0.0,,1,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,
455384,10645907,12517982,24000,24000,24000.0, 36 months,10.99,785.62,B,B2,Property Manager,7 years,MORTGAGE,100000.0,Verified,Jan-14,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=10645907,,debt_consolidation,Debt consolidation,913xx,CA,11.54,0.0,Feb-94,1.0,,,12.0,0.0,15540,42.6,26.0,w,0.0,0.0,26058.5,26058.5,24000.0,2058.5,0.0,0.0,0.0,Dec-14,18987.92,,May-15,0.0,,1,INDIVIDUAL,,,,0.0,0.0,375453.0,,,,,,,,,,,,36500.0,,,
121647,5956030,1511286,35000,35000,35000.0, 36 months,16.78,1244.02,C,C5,Cigna,1 year,RENT,119180.0,Verified,Jul-13,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=5956030,,debt_consolidation,CC Debt Consolidation,191xx,PA,20.13,0.0,Dec-01,0.0,,,13.0,0.0,40866,97.3,32.0,f,0.0,0.0,44186.44999,44186.45,35000.0,9186.45,0.0,0.0,0.0,Nov-15,10597.91,,Jan-16,0.0,,1,INDIVIDUAL,,,,0.0,0.0,62958.0,,,,,,,,,,,,42000.0,,,
261521,31226295,33799458,35000,35000,35000.0, 60 months,20.99,946.68,E,E4,Systems Analyst,10+ years,MORTGAGE,90000.0,Verified,Nov-14,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=31226295,,debt_consolidation,Debt consolidation,483xx,MI,21.43,0.0,Oct-74,1.0,72.0,,12.0,0.0,65853,90.5,25.0,w,29745.9,29745.9,13192.3,13192.3,5254.1,7938.2,0.0,0.0,0.0,Jan-16,946.68,Feb-16,Jan-16,0.0,,1,INDIVIDUAL,,,,0.0,0.0,247688.0,,,,,,,,,,,,72800.0,,,
259632,34282041,36945314,12925,12925,12925.0, 36 months,15.99,454.35,D,D2,Teacher,2 years,MORTGAGE,35910.0,Not Verified,Nov-14,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=34282041,,debt_consolidation,Debt consolidation,879xx,NM,22.99,0.0,Oct-03,0.0,75.0,,13.0,0.0,9317,45.4,26.0,f,8614.24,8614.24,6349.42,6349.42,4310.76,2038.66,0.0,0.0,0.0,Jan-16,454.35,Feb-16,Jan-16,0.0,,1,INDIVIDUAL,,,,0.0,1563.0,57574.0,,,,,,,,,,,,20500.0,,,
115179,6167965,7650103,35000,35000,35000.0, 36 months,20.31,1306.27,D,D5,"United Stones International, Inc.",4 years,RENT,96000.0,Verified,Jul-13,Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=6167965,  Borrower added on 07/09/13 > I am in the process of starting my own venture (part time) of importation and sales of Granite slabs (Drop Shipments) as I have good contacts with both Buyers and Suppliers plus substantial knowledge and experience of this trade.<br>,small_business,Business,088xx,NJ,11.71,0.0,Sep-05,2.0,,,13.0,0.0,13505,48.9,21.0,f,0.0,0.0,15775.52,15775.52,6877.61,4878.75,0.0,4019.16,40.1916,Apr-14,1306.27,,Sep-14,0.0,,1,INDIVIDUAL,,,,0.0,0.0,234811.0,,,,,,,,,,,,27600.0,,,
93531,7068770,8730824,6625,6625,6625.0, 36 months,19.52,244.6,D,D4,the common table,2 years,OWN,32000.0,Verified,Sep-13,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=7068770,,home_improvement,home improvement loan,751xx,TX,23.82,0.0,Jun-05,1.0,,,10.0,0.0,12025,81.2,20.0,f,0.0,0.0,7237.416543,7237.42,6625.0,612.42,0.0,0.0,0.0,Mar-14,6014.57,,Jul-15,0.0,,1,INDIVIDUAL,,,,0.0,0.0,22363.0,,,,,,,,,,,,14800.0,,,
93946,7097956,8760062,9750,9750,9750.0, 36 months,15.22,339.04,C,C3,roebbelen contracting,4 years,RENT,75000.0,Not Verified,Sep-13,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=7097956,,debt_consolidation,Debt Consildation,941xx,CA,2.42,0.0,Dec-96,0.0,,,6.0,0.0,4914,94.5,10.0,f,2570.1,2570.1,9509.27,9509.27,7179.9,2312.42,16.95,0.0,0.0,Jan-16,339.04,Feb-16,Jan-16,0.0,,1,INDIVIDUAL,,,,0.0,0.0,4914.0,,,,,,,,,,,,5200.0,,,
278174,31347291,33910528,35000,35000,35000.0, 36 months,13.98,1195.88,C,C3,Senior Manager,2 years,MORTGAGE,146000.0,Verified,Oct-14,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=31347291,,home_improvement,Home improvement,410xx,KY,25.32,2.0,Oct-00,2.0,20.0,,14.0,0.0,7514,36.0,28.0,f,22163.55,22163.55,17883.83,17883.83,12836.45,5047.38,0.0,0.0,0.0,Jan-16,1195.88,Feb-16,Jan-16,0.0,23.0,1,INDIVIDUAL,,,,0.0,0.0,279770.0,,,,,,,,,,,,21050.0,,,
314251,26367808,28840843,24000,24000,24000.0, 36 months,7.69,748.65,A,A4,Project Accounting Manager,6 years,RENT,99500.0,Source Verified,Sep-14,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=26367808,,debt_consolidation,Debt consolidation,225xx,VA,9.89,0.0,Feb-01,1.0,52.0,,12.0,0.0,24133,81.5,26.0,w,14011.0,14011.0,12022.25,12022.25,9989.0,2033.25,0.0,0.0,0.0,Jan-16,792.5,Feb-16,Jan-16,0.0,52.0,1,INDIVIDUAL,,,,0.0,0.0,70312.0,,,,,,,,,,,,29600.0,,,
317118,25576924,28029917,9200,9200,9200.0, 36 months,11.67,304.13,B,B4,CT Tech,8 years,MORTGAGE,130000.0,Not Verified,Aug-14,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=25576924,,debt_consolidation,Debt consolidation,906xx,CA,3.06,0.0,Jul-01,0.0,38.0,,9.0,0.0,12060,62.5,29.0,w,5503.2,5503.2,4866.08,4866.08,3696.8,1169.28,0.0,0.0,0.0,Dec-15,304.13,Feb-16,Jan-16,0.0,,1,INDIVIDUAL,,,,0.0,0.0,347809.0,,,,,,,,,,,,19300.0,,,
