Unnamed: 0,id,member_id,loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,verification_status,issue_d,loan_status,pymnt_plan,url,desc,purpose,title,zip_code,addr_state,dti,delinq_2yrs,earliest_cr_line,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_d,last_pymnt_amnt,next_pymnt_d,last_credit_pull_d,collections_12_mths_ex_med,mths_since_last_major_derog,policy_code,application_type,annual_inc_joint,dti_joint,verification_status_joint,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_il_6m,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m
307151,27710649,30173730,11000,11000,11000.0, 36 months,18.24,399.01,D,D5,Administrator,5 years,OWN,80000.0,Source Verified,Sep-14,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=27710649,,renewable_energy,Green loan,234xx,VA,15.39,1.0,Nov-99,2.0,23.0,,22.0,0.0,8120,27.8,59.0,f,0.0,0.0,12033.47,12033.47,11000.0,1033.47,0.0,0.0,0.0,Mar-15,9798.22,,Jan-16,0.0,77.0,1,INDIVIDUAL,,,,0.0,0.0,8120.0,,,,,,,,,,,,29200.0,,,
163932,3366913,4219463,21600,21600,21575.0, 60 months,21.0,584.36,E,E2,Northern Trust,5 years,MORTGAGE,79000.0,Source Verified,Feb-13,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=3366913,  Borrower added on 02/10/13 > I will be using this loan to complete some mandatory structural repairs on my home.<br>,home_improvement,Home improvement,606xx,IL,18.38,0.0,Feb-00,1.0,,,17.0,0.0,29711,93.4,42.0,f,11757.32,11743.69,20434.48,20410.88,9842.68,10591.8,0.0,0.0,0.0,Jan-16,584.36,Feb-16,Jan-16,0.0,,1,INDIVIDUAL,,,,0.0,0.0,169138.0,,,,,,,,,,,,31800.0,,,
209748,1398133,1645364,12000,12000,12000.0, 36 months,18.75,438.36,D,D3,"LogistiCare Solutions, LLC",5 years,MORTGAGE,160000.0,Verified,Jul-12,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1398133,  Borrower added on 06/30/12 > Attempting to consolidate debt and reduce overall monthly payments as well as number of different entities to whom payments must be made. I am trustworthy and responsible and take my obligations seriously. Thanks for considering this loan.<br>,debt_consolidation,Responsible and trustworthy,300xx,GA,27.32,0.0,Dec-91,0.0,,,18.0,0.0,62069,90.0,42.0,f,0.0,0.0,15022.47856,15022.48,12000.0,3022.48,0.0,0.0,0.0,Apr-14,6268.2,,Apr-14,0.0,,1,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,
340952,21480852,23803763,15000,15000,15000.0, 36 months,13.35,507.95,C,C2,Analyst 3,6 years,MORTGAGE,72000.0,Verified,Jul-14,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=21480852,,debt_consolidation,Debt consolidation,923xx,CA,19.47,0.0,Aug-05,5.0,,,13.0,0.0,13070,23.0,23.0,f,0.0,0.0,15796.00592,15796.01,15000.0,796.01,0.0,0.0,0.0,Dec-14,13764.21,,Jan-16,0.0,,1,INDIVIDUAL,,,,0.0,0.0,235006.0,,,,,,,,,,,,57800.0,,,
101752,6739326,8341634,9000,9000,9000.0, 36 months,12.35,300.44,B,B4,County of Santa Cruz,6 years,RENT,45000.0,Not Verified,Aug-13,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=6739326,,debt_consolidation,Debt consolidation,950xx,CA,21.52,0.0,Nov-93,1.0,25.0,104.0,9.0,1.0,7484,57.6,17.0,f,0.0,0.0,10345.77665,10345.78,9000.0,1345.78,0.0,0.0,0.0,Feb-15,5241.24,,Feb-15,0.0,25.0,1,INDIVIDUAL,,,,0.0,0.0,7484.0,,,,,,,,,,,,13000.0,,,
359303,20127730,22390418,20000,20000,20000.0, 36 months,10.15,646.76,B,B2,equipment operator,4 years,MORTGAGE,106000.0,Source Verified,Jul-14,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=20127730,,credit_card,Credit card refinancing,557xx,MN,9.96,0.0,Jul-03,0.0,57.0,45.0,11.0,3.0,10963,68.9,17.0,w,10756.47,10756.47,11641.68,11641.68,9243.53,2398.15,0.0,0.0,0.0,Jan-16,646.76,Feb-16,Jan-16,0.0,76.0,1,INDIVIDUAL,,,,0.0,0.0,66131.0,,,,,,,,,,,,15900.0,,,
462903,10112106,8077441,10000,10000,10000.0, 36 months,12.85,336.22,B,B4,Registered Nurse,6 years,MORTGAGE,90000.0,Verified,Jan-14,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=10112106,,debt_consolidation,Debt consolidation,104xx,NY,24.43,2.0,Jul-94,0.0,6.0,,22.0,0.0,14476,83.2,56.0,w,4059.95,4059.95,7733.06,7733.06,5940.05,1793.01,0.0,0.0,0.0,Dec-15,336.22,Feb-16,Jan-16,0.0,,1,INDIVIDUAL,,,,0.0,0.0,418895.0,,,,,,,,,,,,17400.0,,,
273206,32158147,34771309,20000,20000,20000.0, 36 months,10.15,646.76,B,B2,Senior Correspondent,2 years,RENT,90000.0,Source Verified,Oct-14,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=32158147,,debt_consolidation,Debt consolidation,100xx,NY,17.93,0.0,Aug-91,0.0,,,10.0,0.0,23279,71.4,17.0,f,12933.35,12933.35,9043.36,9043.36,7066.65,1976.71,0.0,0.0,0.0,Dec-15,646.76,Jan-16,Jan-16,0.0,,1,INDIVIDUAL,,,,0.0,0.0,54857.0,,,,,,,,,,,,32600.0,,,
372502,11408596,13340777,24000,24000,23900.0, 36 months,7.69,748.65,A,A4,Systems Engineer,3 years,MORTGAGE,80000.0,Source Verified,Jun-14,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=11408596,,credit_card,Credit card refinancing,300xx,GA,12.17,0.0,Oct-92,0.0,,,12.0,0.0,31230,97.9,23.0,f,12021.71,11971.62,14224.35,14165.08,11978.29,2246.06,0.0,0.0,0.0,Jan-16,748.65,Feb-16,Jan-16,0.0,,1,INDIVIDUAL,,,,0.0,0.0,237153.0,,,,,,,,,,,,31900.0,,,
349641,20732161,23004634,8875,8875,8875.0, 36 months,12.99,299.0,C,C1,,,RENT,23500.0,Not Verified,Jul-14,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=20732161,,credit_card,Credit card refinancing,900xx,CA,26.4,0.0,Aug-04,2.0,,,19.0,0.0,15387,45.3,27.0,w,4865.98,4865.98,5382.0,5382.0,4009.02,1372.98,0.0,0.0,0.0,Jan-16,299.0,Feb-16,Jan-16,0.0,,1,INDIVIDUAL,,,,0.0,0.0,100971.0,,,,,,,,,,,,34000.0,,,
313758,26088168,28541033,24000,24000,24000.0, 60 months,10.99,521.7,B,B3,Vice President,10+ years,MORTGAGE,100000.0,Source Verified,Sep-14,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=26088168,,debt_consolidation,Debt consolidation,297xx,SC,9.08,0.0,May-85,0.0,,,7.0,0.0,23512,32.4,17.0,w,18823.2,18823.2,8347.2,8347.2,5176.8,3170.4,0.0,0.0,0.0,Jan-16,521.7,Feb-16,Jan-16,0.0,,1,INDIVIDUAL,,,,0.0,0.0,184991.0,,,,,,,,,,,,72500.0,,,
104201,6637378,8219498,13000,13000,13000.0, 36 months,10.64,423.4,B,B2,Matheson,10+ years,MORTGAGE,140000.0,Not Verified,Aug-13,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=6637378,,credit_card,Refinance & Home Improvements,666xx,KS,16.74,0.0,Jul-03,1.0,,,11.0,0.0,13266,38.3,27.0,f,0.0,0.0,13227.93,13227.93,13000.0,227.93,0.0,0.0,0.0,Oct-13,12806.07,,Sep-15,0.0,,1,INDIVIDUAL,,,,0.0,0.0,169861.0,,,,,,,,,,,,34600.0,,,
453795,10645233,12517350,13925,13925,13925.0, 36 months,9.67,447.17,B,B1,Data Center Operations Manager,2 years,RENT,102000.0,Not Verified,Jan-14,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=10645233,,credit_card,Credit card refinancing,305xx,GA,16.99,1.0,Nov-92,0.0,17.0,,6.0,0.0,4585,81.9,17.0,w,0.0,0.0,15307.4,15307.4,13925.0,1382.4,0.0,0.0,0.0,Mar-15,9494.19,,Jan-16,0.0,17.0,1,INDIVIDUAL,,,,0.0,0.0,56418.0,,,,,,,,,,,,5600.0,,,
138222,5085203,6407470,17600,17600,17550.0, 36 months,13.11,593.95,B,B4,"Nexage, Inc.",2 years,RENT,100000.0,Not Verified,May-13,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=5085203,,credit_card,High rate cards,021xx,MA,8.09,1.0,Nov-91,1.0,15.0,,9.0,0.0,22563,81.5,17.0,f,2878.39,2870.18,18446.34,18393.99,14721.61,3724.73,0.0,0.0,0.0,Jan-16,593.95,Feb-16,Jan-16,0.0,,1,INDIVIDUAL,,,,0.0,0.0,22563.0,,,,,,,,,,,,27700.0,,,
217153,1287014,1530973,7200,7200,7200.0, 36 months,16.29,254.17,C,C5,Time Warner,7 years,RENT,109000.0,Verified,May-12,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1287014,,debt_consolidation,Freedom,112xx,NY,15.99,0.0,Jan-99,2.0,,53.0,15.0,2.0,7517,51.8,22.0,f,0.0,0.0,9147.400312,9147.4,7200.0,1947.4,0.0,0.0,0.0,May-15,513.11,,Jan-16,0.0,,1,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,
93354,7099087,8761144,16000,16000,16000.0, 36 months,16.78,568.7,C,C5,King County Prosecuting Attorney's Offic,1 year,RENT,59016.0,Not Verified,Sep-13,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=7099087,,credit_card,Credit Card Consolidation,981xx,WA,9.84,0.0,Nov-04,0.0,,,12.0,0.0,11859,88.5,26.0,w,4275.89,4275.89,15923.6,15923.6,11724.11,4199.49,0.0,0.0,0.0,Jan-16,568.7,Feb-16,Jan-16,0.0,,1,INDIVIDUAL,,,,0.0,0.0,152610.0,,,,,,,,,,,,13400.0,,,
155649,3702563,4675877,19750,19750,19700.0, 60 months,15.31,473.08,C,C2,,,RENT,45000.0,Verified,Mar-13,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=3702563,,credit_card,cc pay off,985xx,WA,10.18,0.0,Jun-95,0.0,,,8.0,0.0,17516,38.4,16.0,w,10753.68,10726.43,15599.24,15559.79,8996.32,6602.92,0.0,0.0,0.0,Jan-16,473.08,Jan-16,Jan-16,0.0,,1,INDIVIDUAL,,,,0.0,0.0,17516.0,,,,,,,,,,,,45600.0,,,
306835,27550737,30053837,15000,15000,15000.0, 60 months,12.49,337.4,B,B5,Prsident,< 1 year,MORTGAGE,107000.0,Verified,Sep-14,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=27550737,,debt_consolidation,Debt consolidation,840xx,UT,14.57,1.0,Mar-01,0.0,14.0,,10.0,0.0,17209,77.9,15.0,w,12073.54,12073.54,5061.0,5061.0,2926.46,2134.54,0.0,0.0,0.0,Dec-15,337.4,Feb-16,Jan-16,0.0,,1,INDIVIDUAL,,,,0.0,0.0,326258.0,,,,,,,,,,,,22100.0,,,
143327,4539016,5781384,20000,20000,20000.0, 36 months,18.75,730.6,D,D3,Bentley Systems,6 years,MORTGAGE,62500.0,Source Verified,May-13,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=4539016,,credit_card,Credit Cards,358xx,AL,27.41,0.0,Jan-94,3.0,66.0,,18.0,0.0,18964,58.0,31.0,w,0.0,0.0,22311.26,22311.26,20000.0,2311.26,0.0,0.0,0.0,Jan-14,17197.06,,Jan-14,0.0,80.0,1,INDIVIDUAL,,,,0.0,0.0,296723.0,,,,,,,,,,,,32700.0,,,
144945,4545482,5797686,8000,8000,8000.0, 36 months,6.62,245.63,A,A2,,,MORTGAGE,34134.0,Verified,Apr-13,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=4545482,  Borrower added on 04/22/13 > i need to replace my sewer pipes where underground tree roots have grown between the joints and  cracked the pipes so that dirt is clogging and stopping up my plumbling.<br>,home_improvement,to replace broken sewer pipes  ,352xx,AL,8.82,0.0,Mar-95,0.0,,,6.0,0.0,11684,29.7,13.0,f,0.0,0.0,8813.37,8813.37,8000.0,813.37,0.0,0.0,0.0,Oct-15,1935.73,,Oct-15,0.0,,1,INDIVIDUAL,,,,0.0,0.0,78688.0,,,,,,,,,,,,39300.0,,,
169473,3184779,3917523,25600,25600,25600.0, 60 months,14.33,600.06,C,C1,UPS,10+ years,MORTGAGE,80000.0,Verified,Feb-13,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=3184779,  Borrower added on 01/19/13 > This loan is to consolidate our big debt to lower our payments. We will be saving even more money when we pay one of our credit cards off next month. Thank you for your time.<br>,debt_consolidation,Debt consolidation,185xx,PA,21.87,0.0,Jan-93,0.0,,,8.0,0.0,21330,87.1,33.0,f,12909.55,12909.55,20989.86,20989.86,12690.46,8299.4,0.0,0.0,0.0,Jan-16,600.06,Feb-16,Jan-16,0.0,,1,INDIVIDUAL,,,,0.0,0.0,187275.0,,,,,,,,,,,,24500.0,,,
256071,34423581,37086937,3600,3600,3600.0, 36 months,13.66,122.45,C,C3,Contracts & Data Manager,10+ years,MORTGAGE,105000.0,Verified,Nov-14,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=34423581,,debt_consolidation,Debt consolidation,207xx,MD,7.26,0.0,Sep-96,0.0,,,6.0,0.0,22383,96.5,9.0,w,2371.06,2371.06,1707.47,1707.47,1228.94,478.53,0.0,0.0,0.0,Jan-16,122.45,Feb-16,Jan-16,0.0,,1,INDIVIDUAL,,,,0.0,0.0,28489.0,,,,,,,,,,,,23200.0,,,
105694,6583706,8135672,3000,3000,3000.0, 36 months,10.64,97.71,B,B2,USDA,10+ years,OWN,99000.0,Source Verified,Aug-13,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=6583706,  Borrower added on 08/01/13 > Replace broken air conditioner<br>,debt_consolidation,Air Conditioner,207xx,MD,21.22,1.0,Feb-86,1.0,20.0,,14.0,0.0,2583,17.0,47.0,f,662.17,662.17,2830.89,2830.89,2337.83,493.06,0.0,0.0,0.0,Jan-16,97.71,Feb-16,Jan-16,0.0,53.0,1,INDIVIDUAL,,,,0.0,0.0,355264.0,,,,,,,,,,,,15200.0,,,
153798,3849271,4862969,14400,14400,14400.0, 36 months,15.31,501.37,C,C2,Paychex,4 years,RENT,67000.0,Verified,Apr-13,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=3849271,,debt_consolidation,Debt Payoff,921xx,CA,15.62,0.0,May-02,0.0,,,10.0,0.0,12855,46.7,21.0,w,1460.42,1460.42,16575.84,16575.84,12939.58,3636.26,0.0,0.0,0.0,Jan-16,501.37,Feb-16,Jan-16,0.0,,1,INDIVIDUAL,,,,0.0,0.0,16060.0,,,,,,,,,,,,27500.0,,,
117279,5939933,7412339,29700,29700,29700.0, 60 months,12.35,665.93,B,B4,Memorial Hospital,10+ years,MORTGAGE,80000.0,Verified,Jul-13,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=5939933,,debt_consolidation,Debt consolidation,936xx,CA,15.78,0.0,Jul-83,1.0,40.0,,20.0,0.0,18927,32.5,39.0,f,0.0,0.0,34123.16565,34123.17,29700.0,4423.17,0.0,0.0,0.0,Nov-14,24135.13,,Nov-14,0.0,,1,INDIVIDUAL,,,,0.0,0.0,82542.0,,,,,,,,,,,,58300.0,,,
218759,1261788,1505006,10000,10000,9750.0, 36 months,12.12,332.72,B,B3,Ben Franklin Press & Label Co ,6 years,MORTGAGE,70000.0,Not Verified,May-12,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1261788,  Borrower added on 04/23/12 > Pay Bills<br><br> Borrower added on 04/23/12 > Pay Credit cards and other debts.<br>,debt_consolidation,Pay Bills ,948xx,CA,12.99,0.0,Jun-98,0.0,,,8.0,0.0,13885,80.3,16.0,f,0.0,0.0,11906.76316,11609.07,10000.0,1906.76,0.0,0.0,0.0,Nov-14,2270.9,,Jan-16,0.0,,1,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,
34820,416212,412880,11000,11000,10925.0, 36 months,11.83,364.48,B,B3,Walgreen,10+ years,MORTGAGE,135000.0,Verified,Oct-09,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=416212,"this will be a bridge loan to carry over until retirement and property closes, in about 9 months- money will be used to pay down some debt and help kids finish school",other,bridge loan,970xx,OR,19.67,0.0,Jul-78,0.0,62.0,96.0,18.0,1.0,32818,87.1,37.0,f,0.0,0.0,13307.53,13216.79,11000.0,2307.53,0.0,0.0,0.0,Nov-12,211.31,,Jan-16,0.0,,1,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,
418002,13326662,15368904,19000,19000,19000.0, 36 months,12.49,635.53,B,B4,Programmer Analyst,2 years,RENT,68000.0,Source Verified,Mar-14,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=13326662,,debt_consolidation,Debt consolidation,329xx,FL,19.87,0.0,Jul-07,0.0,,,11.0,0.0,16615,41.7,28.0,w,8783.8,8783.8,13346.13,13346.13,10216.2,3129.93,0.0,0.0,0.0,Jan-16,635.53,Jan-16,Jan-16,0.0,,1,INDIVIDUAL,,,,0.0,0.0,36334.0,,,,,,,,,,,,39800.0,,,
396741,15730005,17822446,10000,10000,10000.0, 36 months,12.99,336.9,B,B5,Maintance,10+ years,MORTGAGE,40000.0,Source Verified,May-14,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=15730005,,credit_card,Credit card refinancing,729xx,AR,31.79,0.0,Jan-99,1.0,,,19.0,0.0,11420,38.2,36.0,f,4924.72,4924.72,6738.0,6738.0,5075.28,1662.72,0.0,0.0,0.0,Jan-16,336.9,Feb-16,Jan-16,0.0,,1,INDIVIDUAL,,,,0.0,0.0,32885.0,,,,,,,,,,,,29900.0,,,
122090,5695230,7107385,6250,6250,6225.0, 36 months,10.64,203.56,B,B2,,,RENT,21036.0,Verified,Jul-13,Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=5695230,  Borrower added on 06/21/13 > To pay off a high interest account<br><br> Borrower added on 06/21/13 > Pay off a high interest account interest rate 35%<br>,debt_consolidation,Bill Payment,301xx,GA,16.43,0.0,Aug-82,0.0,,,9.0,0.0,13125,36.2,29.0,f,0.0,0.0,5088.09,5067.76,4122.54,965.55,0.0,0.0,0.0,Aug-15,203.56,,Jan-16,0.0,,1,INDIVIDUAL,,,,0.0,0.0,13125.0,,,,,,,,,,,,36300.0,,,
387272,14649647,16711955,25000,25000,25000.0, 36 months,8.39,787.92,A,A5,rural mail carrier,10+ years,MORTGAGE,75000.0,Source Verified,May-14,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=14649647,,debt_consolidation,Debt consolidation,317xx,GA,19.66,0.0,Jul-90,2.0,,,20.0,0.0,23021,23.1,32.0,w,0.0,0.0,27142.91,27142.91,25000.0,2142.91,0.0,0.0,0.0,Jul-15,16899.95,,Aug-15,0.0,,1,INDIVIDUAL,,,,0.0,0.0,198002.0,,,,,,,,,,,,99700.0,,,
48030,9856846,11708767,10000,10000,10000.0, 36 months,13.53,339.5,B,B5,Asset Management Analyst,4 years,MORTGAGE,40000.0,Source Verified,Dec-13,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=9856846,,credit_card,Credit card refinancing,490xx,MI,17.13,0.0,Jul-95,2.0,,,13.0,0.0,18951,49.7,17.0,f,3493.76,3493.76,8487.34,8487.34,6506.24,1981.1,0.0,0.0,0.0,Jan-16,339.5,Feb-16,Jan-16,0.0,,1,INDIVIDUAL,,,,0.0,0.0,94239.0,,,,,,,,,,,,38100.0,,,
